,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
740,"('iprocedure', 0.5626977682113647)","('otreatment', 0.0955113098025322)","('posize', 0.07624168694019318)","('idiagnostic', 0.07145500928163528)","('opatient', 0.06336209923028946)","('iss', 0.05758630484342575)","('prdisease', 0.05703387036919594)","('idiagnostictest', 0.05284067243337631)","('podisease', 0.05093452334403992)","('prss', 0.05087796971201897)","('poage', 0.048110298812389374)","('pogender', 0.04681560769677162)","('idisease', 0.04538898915052414)","('pophyconditon', 0.04124317690730095)","('poss', 0.03458491340279579)","('poclinical', 0.03331715241074562)","('potreatment', 0.03145655244588852)","('pomedhistory', 0.028905199840664864)","('poprocedure', 0.028009232133626938)","('prbehavior', 0.027333494275808334)"
741,"('otreatment', 0.3186006546020508)","('iprocedure', 0.15885674953460693)","('opatient', 0.11521131545305252)","('idiagnostic', 0.05855264514684677)","('iss', 0.05571059510111809)","('prss', 0.05363812670111656)","('poage', 0.052881401032209396)","('podisease', 0.051527511328458786)","('idiagnostictest', 0.04814321547746658)","('prdisease', 0.045953188091516495)","('idisease', 0.04220777377486229)","('poss', 0.040261685848236084)","('posize', 0.03775522857904434)","('potreatment', 0.03566184639930725)","('pophyconditon', 0.03491289168596268)","('pogender', 0.034298595041036606)","('poprocedure', 0.032183390110731125)","('pomedhistory', 0.029313722625374794)","('prbehavior', 0.028870554640889168)","('poclinical', 0.024839531630277634)"
742,"('prdisease', 0.21190400421619415)","('otreatment', 0.21033412218093872)","('iprocedure', 0.16431006789207458)","('podisease', 0.11354812234640121)","('posize', 0.09586244076490402)","('prss', 0.07433892041444778)","('opatient', 0.07254752516746521)","('pogender', 0.06186382472515106)","('idiagnostictest', 0.06085173785686493)","('idiagnostic', 0.059232357889413834)","('iss', 0.05882712081074715)","('poss', 0.05620831623673439)","('pophyconditon', 0.05083095282316208)","('poage', 0.04823573678731918)","('idisease', 0.04346797987818718)","('poprocedure', 0.04299279674887657)","('poclinical', 0.035384997725486755)","('potreatment', 0.031413156539201736)","('pomedhistory', 0.028999757021665573)","('prbehavior', 0.022620216012001038)"
743,"('otreatment', 0.4695727825164795)","('opatient', 0.13007670640945435)","('iprocedure', 0.09469131380319595)","('prdisease', 0.06613463163375854)","('podisease', 0.05703460052609444)","('idiagnostic', 0.055665794759988785)","('prss', 0.05551886186003685)","('iss', 0.05237709358334541)","('poage', 0.051044683903455734)","('idiagnostictest', 0.042421065270900726)","('poss', 0.042115628719329834)","('idisease', 0.04207965359091759)","('posize', 0.04088520631194115)","('pophyconditon', 0.03655857592821121)","('pogender', 0.03654780983924866)","('poprocedure', 0.03540844842791557)","('potreatment', 0.03437833487987518)","('pomedhistory', 0.027096930891275406)","('prbehavior', 0.02596999704837799)","('poclinical', 0.025600481778383255)"
744,"('podisease', 0.3618210256099701)","('poage', 0.2155771255493164)","('posize', 0.19994661211967468)","('poss', 0.14733636379241943)","('pogender', 0.1253589689731598)","('iprocedure', 0.12457690387964249)","('pophyconditon', 0.11257030814886093)","('idiagnostic', 0.09943359345197678)","('prdisease', 0.0978451743721962)","('otreatment', 0.09427046775817871)","('iss', 0.0869145616889)","('idiagnostictest', 0.08472737669944763)","('opatient', 0.07289208471775055)","('idisease', 0.07017277181148529)","('prbehavior', 0.0626477375626564)","('potreatment', 0.06154967471957207)","('prss', 0.05548269674181938)","('pomedhistory', 0.05377984046936035)","('poclinical', 0.051022905856370926)","('poprocedure', 0.050406355410814285)"
745,"('posize', 0.20407582819461823)","('podisease', 0.1955627053976059)","('iprocedure', 0.16821789741516113)","('prdisease', 0.11531075090169907)","('poage', 0.09076719731092453)","('pogender', 0.08897069841623306)","('otreatment', 0.08454684168100357)","('idiagnostic', 0.07884134352207184)","('pophyconditon', 0.07120326906442642)","('poss', 0.06621281802654266)","('iss', 0.06151242554187775)","('opatient', 0.05543715879321098)","('idiagnostictest', 0.053395915776491165)","('idisease', 0.043903499841690063)","('potreatment', 0.04245230183005333)","('prss', 0.037496473640203476)","('poprocedure', 0.037375181913375854)","('poclinical', 0.03716881945729256)","('prbehavior', 0.033542450517416)","('pomedhistory', 0.02907080389559269)"
746,"('iprocedure', 0.21895547211170197)","('podisease', 0.09546953439712524)","('posize', 0.09507104009389877)","('otreatment', 0.08455315232276917)","('idiagnostic', 0.07365718483924866)","('poage', 0.07051454484462738)","('opatient', 0.06363829225301743)","('iss', 0.055559735745191574)","('prdisease', 0.05303733050823212)","('pophyconditon', 0.04945557564496994)","('idiagnostictest', 0.04737873002886772)","('poss', 0.04699581861495972)","('pogender', 0.04692218825221062)","('idisease', 0.0406758114695549)","('prss', 0.03630755469202995)","('potreatment', 0.03621299937367439)","('pomedhistory', 0.02899637259542942)","('prbehavior', 0.027971338480710983)","('poclinical', 0.02654721401631832)","('poprocedure', 0.025892430916428566)"
747,"('iprocedure', 0.6820792555809021)","('posize', 0.10654085129499435)","('otreatment', 0.0810375064611435)","('idiagnostic', 0.07753600180149078)","('prdisease', 0.06582276523113251)","('iss', 0.06321525573730469)","('podisease', 0.062068160623311996)","('opatient', 0.061882782727479935)","('idiagnostictest', 0.061639316380023956)","('pogender', 0.06015083193778992)","('prss', 0.05453146621584892)","('poage', 0.05359171703457832)","('idisease', 0.049346160143613815)","('pophyconditon', 0.04921605437994003)","('poss', 0.04006318375468254)","('poclinical', 0.039602525532245636)","('potreatment', 0.033961135894060135)","('poprocedure', 0.03387928381562233)","('pomedhistory', 0.032689113169908524)","('prbehavior', 0.02907039411365986)"
748,"('podisease', 0.41052696108818054)","('poage', 0.21661372482776642)","('posize', 0.1992204636335373)","('poss', 0.1612422615289688)","('iprocedure', 0.14599983394145966)","('pogender', 0.13716323673725128)","('pophyconditon', 0.12573814392089844)","('prdisease', 0.11090171337127686)","('idiagnostic', 0.10502572357654572)","('idiagnostictest', 0.08985713124275208)","('otreatment', 0.08761071413755417)","('iss', 0.08569645881652832)","('opatient', 0.06971166282892227)","('idisease', 0.06539339572191238)","('potreatment', 0.06155490502715111)","('prbehavior', 0.060815952718257904)","('prss', 0.06014687195420265)","('poprocedure', 0.05585368722677231)","('pomedhistory', 0.050818704068660736)","('poclinical', 0.04975976049900055)"
749,"('otreatment', 0.6707156300544739)","('opatient', 0.15921874344348907)","('iprocedure', 0.09907479584217072)","('prdisease', 0.07756499946117401)","('prss', 0.07466719299554825)","('idiagnostic', 0.06264703720808029)","('podisease', 0.057981137186288834)","('iss', 0.05636034533381462)","('poage', 0.051471296697854996)","('idisease', 0.051258429884910583)","('poprocedure', 0.04821848124265671)","('poss', 0.046928051859140396)","('idiagnostictest', 0.045649345964193344)","('pogender', 0.04553871974349022)","('pophyconditon', 0.04495643079280853)","('posize', 0.04433486983180046)","('potreatment', 0.04039906710386276)","('poclinical', 0.031783025711774826)","('pomedhistory', 0.031203502789139748)","('prbehavior', 0.030260050669312477)"
750,"('otreatment', 0.6508793830871582)","('opatient', 0.15796494483947754)","('iprocedure', 0.10038306564092636)","('prdisease', 0.07696158438920975)","('prss', 0.07046440243721008)","('idiagnostic', 0.06312979012727737)","('iss', 0.0568523183465004)","('podisease', 0.05446543172001839)","('idisease', 0.050904083997011185)","('poage', 0.05022720247507095)","('poprocedure', 0.04714205861091614)","('posize', 0.0459095761179924)","('idiagnostictest', 0.045384302735328674)","('poss', 0.04498269408941269)","('pogender', 0.044609177857637405)","('pophyconditon', 0.04346517473459244)","('potreatment', 0.039062198251485825)","('poclinical', 0.031706370413303375)","('pomedhistory', 0.030784042552113533)","('prbehavior', 0.029100509360432625)"
751,"('otreatment', 0.6083541512489319)","('opatient', 0.149656742811203)","('iprocedure', 0.09981074929237366)","('prdisease', 0.07473554462194443)","('prss', 0.06953887641429901)","('idiagnostic', 0.05965768173336983)","('iss', 0.05482527241110802)","('podisease', 0.05376904085278511)","('poage', 0.048899564892053604)","('idisease', 0.0477977953851223)","('poprocedure', 0.045418526977300644)","('idiagnostictest', 0.04334801807999611)","('poss', 0.04234875738620758)","('pogender', 0.04157679155468941)","('pophyconditon', 0.041431959718465805)","('posize', 0.04048115760087967)","('potreatment', 0.03788500279188156)","('poclinical', 0.029667967930436134)","('prbehavior', 0.028923479840159416)","('pomedhistory', 0.02853546291589737)"
752,"('otreatment', 0.6219390630722046)","('opatient', 0.15367187559604645)","('iprocedure', 0.09031037241220474)","('prdisease', 0.08178441971540451)","('prss', 0.06830425560474396)","('idiagnostic', 0.06090569123625755)","('podisease', 0.05784221366047859)","('iss', 0.053349241614341736)","('poage', 0.052174609154462814)","('idisease', 0.049282804131507874)","('posize', 0.04553794115781784)","('poprocedure', 0.04511735588312149)","('poss', 0.04450537636876106)","('idiagnostictest', 0.043857406824827194)","('pogender', 0.0438440777361393)","('pophyconditon', 0.04234874248504639)","('potreatment', 0.03854389488697052)","('poclinical', 0.0301385335624218)","('pomedhistory', 0.028919823467731476)","('prbehavior', 0.02865663543343544)"
753,"('otreatment', 0.48002028465270996)","('opatient', 0.12479538470506668)","('iprocedure', 0.09795689582824707)","('prdisease', 0.07813654094934464)","('prss', 0.05839461088180542)","('podisease', 0.05814969539642334)","('idiagnostic', 0.056277740746736526)","('iss', 0.05129295960068703)","('poage', 0.04894282668828964)","('poss', 0.04296182468533516)","('idiagnostictest', 0.0428486205637455)","('idisease', 0.04179776459932327)","('posize', 0.04125785827636719)","('pogender', 0.03784015402197838)","('poprocedure', 0.03747207671403885)","('pophyconditon', 0.03675265237689018)","('potreatment', 0.03275837376713753)","('poclinical', 0.025947902351617813)","('pomedhistory', 0.025672446936368942)","('prbehavior', 0.0245889313519001)"
754,"('podisease', 0.25490090250968933)","('poage', 0.13116765022277832)","('otreatment', 0.12884266674518585)","('poss', 0.12020812928676605)","('posize', 0.11101727932691574)","('iprocedure', 0.09270461648702621)","('idiagnostic', 0.08019433915615082)","('pophyconditon', 0.07944775372743607)","('opatient', 0.07767092436552048)","('prdisease', 0.07656453549861908)","('iss', 0.072938472032547)","('pogender', 0.07108353078365326)","('idiagnostictest', 0.06682826578617096)","('idisease', 0.05697391554713249)","('prss', 0.051230404525995255)","('potreatment', 0.0480046384036541)","('pomedhistory', 0.043223630636930466)","('prbehavior', 0.04209001362323761)","('poprocedure', 0.04125572741031647)","('poclinical', 0.03690514340996742)"
755,"('iprocedure', 0.13838481903076172)","('podisease', 0.1367211639881134)","('prdisease', 0.13522286713123322)","('otreatment', 0.12465129047632217)","('posize', 0.12199854105710983)","('pogender', 0.06460604816675186)","('poage', 0.06238429993391037)","('idiagnostic', 0.0621747188270092)","('iss', 0.05933787673711777)","('opatient', 0.05711834877729416)","('poss', 0.05696218088269234)","('pophyconditon', 0.05645007640123367)","('idiagnostictest', 0.051935113966464996)","('prss', 0.05133649706840515)","('idisease', 0.041158221662044525)","('potreatment', 0.03351063281297684)","('poprocedure', 0.03293585404753685)","('poclinical', 0.03207101672887802)","('pomedhistory', 0.027850721031427383)","('prbehavior', 0.025189846754074097)"
756,"('iprocedure', 0.6878526210784912)","('posize', 0.09308694303035736)","('otreatment', 0.08569388836622238)","('idiagnostic', 0.07844094932079315)","('prdisease', 0.06916356086730957)","('opatient', 0.06490157544612885)","('iss', 0.06396923214197159)","('podisease', 0.06210610643029213)","('idiagnostictest', 0.05917744338512421)","('pogender', 0.05876913294196129)","('prss', 0.05624763295054436)","('poage', 0.05393223837018013)","('pophyconditon', 0.048672229051589966)","('idisease', 0.048580873757600784)","('poss', 0.040620457381010056)","('poclinical', 0.03954624757170677)","('potreatment', 0.03420735523104668)","('poprocedure', 0.03398847207427025)","('pomedhistory', 0.03250478580594063)","('prbehavior', 0.029308445751667023)"
757,"('otreatment', 0.6843765377998352)","('opatient', 0.16832908987998962)","('iprocedure', 0.09787239134311676)","('prss', 0.07599514722824097)","('prdisease', 0.07342845946550369)","('idiagnostic', 0.06450852751731873)","('iss', 0.059661149978637695)","('podisease', 0.0583440326154232)","('poage', 0.05401637777686119)","('idisease', 0.053621090948581696)","('idiagnostictest', 0.04957973212003708)","('poss', 0.049216337502002716)","('poprocedure', 0.048907384276390076)","('pophyconditon', 0.046453312039375305)","('pogender', 0.046263404190540314)","('posize', 0.044409509748220444)","('potreatment', 0.042656585574150085)","('pomedhistory', 0.0338783822953701)","('poclinical', 0.03279322758316994)","('prbehavior', 0.03242436423897743)"
758,"('podisease', 0.37993955612182617)","('poage', 0.23982800543308258)","('poss', 0.19961395859718323)","('posize', 0.13489429652690887)","('otreatment', 0.1303117424249649)","('pophyconditon', 0.11493703722953796)","('iprocedure', 0.1073899045586586)","('pogender', 0.10420168191194534)","('idiagnostic', 0.10332758724689484)","('iss', 0.09608159214258194)","('idiagnostictest', 0.09502715617418289)","('opatient', 0.09188321232795715)","('prdisease', 0.08422660827636719)","('idisease', 0.08026426285505295)","('prss', 0.0749722421169281)","('prbehavior', 0.07200418412685394)","('pomedhistory', 0.06736159324645996)","('potreatment', 0.06638004630804062)","('poprocedure', 0.0602644719183445)","('poclinical', 0.05694739520549774)"
759,"('podisease', 0.2825166583061218)","('posize', 0.20943547785282135)","('iprocedure', 0.1637764573097229)","('poage', 0.14140689373016357)","('pogender', 0.10818353295326233)","('prdisease', 0.1033574566245079)","('poss', 0.1009821891784668)","('pophyconditon', 0.09570223838090897)","('idiagnostic', 0.09233477711677551)","('otreatment', 0.07340174913406372)","('iss', 0.07109516113996506)","('idiagnostictest', 0.06306039541959763)","('opatient', 0.05718260630965233)","('idisease', 0.05156336724758148)","('potreatment', 0.050037726759910583)","('prbehavior', 0.043726835399866104)","('poprocedure', 0.041516952216625214)","('prss', 0.04150760918855667)","('poclinical', 0.04135867953300476)","('pomedhistory', 0.03766786679625511)"
760,"('otreatment', 0.6481791734695435)","('opatient', 0.15674243867397308)","('iprocedure', 0.10061361640691757)","('prdisease', 0.08512971550226212)","('prss', 0.07681557536125183)","('idiagnostic', 0.0609898678958416)","('podisease', 0.056892357766628265)","('iss', 0.05409552529454231)","('idisease', 0.05046475678682327)","('poage', 0.05003979057073593)","('poprocedure', 0.04881303757429123)","('pogender', 0.04689738154411316)","('posize', 0.04562530666589737)","('pophyconditon', 0.04432235658168793)","('poss', 0.04415544122457504)","('idiagnostictest', 0.04215511307120323)","('potreatment', 0.038967881351709366)","('poclinical', 0.03291711583733559)","('pomedhistory', 0.028927424922585487)","('prbehavior', 0.028832966461777687)"
