,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
910,"('posize', 0.2966960072517395)","('iprocedure', 0.20953525602817535)","('podisease', 0.1613418459892273)","('otreatment', 0.12855136394500732)","('poage', 0.11295701563358307)","('opatient', 0.10434053838253021)","('idiagnostic', 0.08789157122373581)","('poss', 0.0875258594751358)","('pogender', 0.08614172041416168)","('prdisease', 0.07840044796466827)","('idiagnostictest', 0.07440439611673355)","('iss', 0.07330355793237686)","('pophyconditon', 0.07104826718568802)","('pomedhistory', 0.06073908507823944)","('potreatment', 0.0595988854765892)","('poclinical', 0.05945010855793953)","('prss', 0.05496353656053543)","('idisease', 0.05396651104092598)","('poprocedure', 0.04805802181363106)","('prbehavior', 0.044265732169151306)"
911,"('otreatment', 0.35974687337875366)","('iprocedure', 0.14870715141296387)","('opatient', 0.11532381176948547)","('prdisease', 0.10212571918964386)","('podisease', 0.10025189071893692)","('idiagnostic', 0.0994119718670845)","('iss', 0.08012258261442184)","('poss', 0.07970359176397324)","('pophyconditon', 0.07915392518043518)","('poprocedure', 0.06797433644533157)","('posize', 0.06794867664575577)","('idisease', 0.06537607312202454)","('prss', 0.0643281489610672)","('idiagnostictest', 0.057300079613924026)","('poage', 0.055860184133052826)","('pogender', 0.055592264980077744)","('poclinical', 0.04628337174654007)","('potreatment', 0.04621344432234764)","('pomedhistory', 0.04133102670311928)","('prbehavior', 0.03884592279791832)"
912,"('otreatment', 0.19382235407829285)","('iprocedure', 0.15698465704917908)","('podisease', 0.1331225484609604)","('opatient', 0.08925167471170425)","('posize', 0.0812731608748436)","('poss', 0.08065997809171677)","('idiagnostic', 0.07943042367696762)","('pophyconditon', 0.07261695712804794)","('prdisease', 0.07076506316661835)","('iss', 0.06454313546419144)","('poage', 0.054388392716646194)","('poprocedure', 0.053288813680410385)","('idiagnostictest', 0.05129299312829971)","('pogender', 0.05076748877763748)","('prss', 0.05060461908578873)","('idisease', 0.04667453095316887)","('poclinical', 0.044328153133392334)","('potreatment', 0.04224298894405365)","('pomedhistory', 0.03623538836836815)","('prbehavior', 0.034711211919784546)"
913,"('iprocedure', 0.23500479757785797)","('otreatment', 0.2239229530096054)","('podisease', 0.09976228326559067)","('idiagnostic', 0.09308626502752304)","('opatient', 0.08744984120130539)","('prdisease', 0.08328791707754135)","('poss', 0.06534504890441895)","('iss', 0.0642080083489418)","('pophyconditon', 0.06301658600568771)","('posize', 0.06192713603377342)","('poprocedure', 0.0549355074763298)","('idiagnostictest', 0.0517021045088768)","('pogender', 0.04969067871570587)","('idisease', 0.04949546232819557)","('prss', 0.048132095485925674)","('poage', 0.04793715849518776)","('poclinical', 0.040691763162612915)","('potreatment', 0.03859543800354004)","('pomedhistory', 0.033943355083465576)","('prbehavior', 0.032840169966220856)"
914,"('iprocedure', 0.5627910494804382)","('otreatment', 0.11974236369132996)","('podisease', 0.11492419987916946)","('posize', 0.1078377366065979)","('idiagnostic', 0.1042279452085495)","('opatient', 0.08547617495059967)","('prdisease', 0.0824623703956604)","('poage', 0.07822244614362717)","('iss', 0.07631691545248032)","('poss', 0.06773752719163895)","('idiagnostictest', 0.06672409176826477)","('poclinical', 0.06034015491604805)","('pophyconditon', 0.059919122606515884)","('pogender', 0.05816734582185745)","('pomedhistory', 0.05303974822163582)","('idisease', 0.05016274377703667)","('potreatment', 0.04909734055399895)","('prss', 0.04868054389953613)","('poprocedure', 0.04657366871833801)","('prbehavior', 0.03696674108505249)"
915,"('iprocedure', 0.2445487231016159)","('otreatment', 0.2365785837173462)","('idiagnostic', 0.09537912160158157)","('podisease', 0.09489458799362183)","('opatient', 0.09168849140405655)","('prdisease', 0.08735819905996323)","('iss', 0.06749723106622696)","('poss', 0.06430280953645706)","('posize', 0.06295227259397507)","('pophyconditon', 0.061951033771038055)","('poprocedure', 0.0564877986907959)","('idisease', 0.052404046058654785)","('idiagnostictest', 0.051470424979925156)","('pogender', 0.05066443607211113)","('prss', 0.049135077744722366)","('poage', 0.04798360541462898)","('poclinical', 0.04106586053967476)","('potreatment', 0.039936527609825134)","('pomedhistory', 0.034836702048778534)","('prbehavior', 0.033434830605983734)"
916,"('iprocedure', 0.5869632959365845)","('otreatment', 0.12637700140476227)","('podisease', 0.10955734550952911)","('idiagnostic', 0.10765098035335541)","('posize', 0.10523715615272522)","('opatient', 0.08902288973331451)","('prdisease', 0.0870528519153595)","('iss', 0.0800900086760521)","('poage', 0.07594413310289383)","('idiagnostictest', 0.06888189911842346)","('poss', 0.06845184415578842)","('poclinical', 0.06271425634622574)","('pophyconditon', 0.06201277673244476)","('pogender', 0.06031835824251175)","('pomedhistory', 0.054634880274534225)","('idisease', 0.053162459284067154)","('prss', 0.050340935587882996)","('potreatment', 0.05019783228635788)","('poprocedure', 0.048398908227682114)","('prbehavior', 0.03843218460679054)"
917,"('otreatment', 0.36586469411849976)","('iprocedure', 0.16659125685691833)","('opatient', 0.11607931554317474)","('prdisease', 0.10627658665180206)","('idiagnostic', 0.10320472717285156)","('podisease', 0.08941340446472168)","('poss', 0.08004330843687057)","('iss', 0.0800357311964035)","('pophyconditon', 0.07835657149553299)","('poprocedure', 0.07065071165561676)","('idisease', 0.06677567958831787)","('posize', 0.06404547393321991)","('prss', 0.06308357417583466)","('idiagnostictest', 0.06087123975157738)","('pogender', 0.058620136231184006)","('poage', 0.05574485659599304)","('poclinical', 0.04574853926897049)","('potreatment', 0.045538853853940964)","('pomedhistory', 0.04370005428791046)","('prbehavior', 0.03958253562450409)"
918,"('otreatment', 0.35600876808166504)","('iprocedure', 0.1465207040309906)","('opatient', 0.12053916603326797)","('prdisease', 0.10001259297132492)","('idiagnostic', 0.09818887710571289)","('podisease', 0.09809163957834244)","('pophyconditon', 0.08595440536737442)","('poss', 0.08284138143062592)","('iss', 0.07715342193841934)","('poprocedure', 0.07414271682500839)","('posize', 0.06379333138465881)","('pogender', 0.06376232951879501)","('idisease', 0.06308180838823318)","('prss', 0.060408350080251694)","('idiagnostictest', 0.05886665731668472)","('poage', 0.05597417801618576)","('potreatment', 0.04419025778770447)","('poclinical', 0.04409639164805412)","('pomedhistory', 0.04300855100154877)","('prbehavior', 0.03878094628453255)"
919,"('otreatment', 0.3367439806461334)","('iprocedure', 0.15444336831569672)","('opatient', 0.11133350431919098)","('idiagnostic', 0.09762823581695557)","('podisease', 0.09712273627519608)","('prdisease', 0.09690770506858826)","('iss', 0.07681060582399368)","('pophyconditon', 0.07533158361911774)","('poss', 0.0753055140376091)","('posize', 0.06667109578847885)","('poprocedure', 0.06481827795505524)","('idisease', 0.061285026371479034)","('prss', 0.06018723547458649)","('idiagnostictest', 0.05534723773598671)","('pogender', 0.05526655539870262)","('poage', 0.054051656275987625)","('poclinical', 0.04519359767436981)","('potreatment', 0.04391472786664963)","('pomedhistory', 0.03948470205068588)","('prbehavior', 0.03729318082332611)"
920,"('otreatment', 0.3505168855190277)","('iprocedure', 0.13945239782333374)","('opatient', 0.115060955286026)","('prdisease', 0.10039900243282318)","('podisease', 0.09985663741827011)","('idiagnostic', 0.09737712889909744)","('poss', 0.0803469642996788)","('pophyconditon', 0.0802425965666771)","('iss', 0.07959701865911484)","('poprocedure', 0.06829535961151123)","('posize', 0.06633719801902771)","('idisease', 0.06355409324169159)","('prss', 0.06285718828439713)","('pogender', 0.056991711258888245)","('idiagnostictest', 0.056649573147296906)","('poage', 0.05634494870901108)","('poclinical', 0.04661961644887924)","('potreatment', 0.04599655047059059)","('pomedhistory', 0.04068812355399132)","('prbehavior', 0.038929782807826996)"
921,"('otreatment', 0.3290615379810333)","('iprocedure', 0.14325469732284546)","('opatient', 0.11301199346780777)","('prdisease', 0.09780916571617126)","('idiagnostic', 0.09757857769727707)","('podisease', 0.09723737835884094)","('pophyconditon', 0.07907705008983612)","('poss', 0.07773289084434509)","('iss', 0.07630780339241028)","('poprocedure', 0.06770326942205429)","('posize', 0.06392071396112442)","('idisease', 0.06114133074879646)","('prss', 0.06085352599620819)","('pogender', 0.05669934302568436)","('poage', 0.056058190762996674)","('idiagnostictest', 0.05588390678167343)","('poclinical', 0.04449385032057762)","('potreatment', 0.04447080194950104)","('pomedhistory', 0.04097909480333328)","('prbehavior', 0.037874266505241394)"
922,"('otreatment', 0.3042117655277252)","('iprocedure', 0.19733662903308868)","('opatient', 0.10285232961177826)","('idiagnostic', 0.10203111171722412)","('prdisease', 0.09942341595888138)","('podisease', 0.0910230204463005)","('iss', 0.07658673077821732)","('poss', 0.0694381445646286)","('pophyconditon', 0.06712296605110168)","('posize', 0.06411445140838623)","('poprocedure', 0.06259772926568985)","('idisease', 0.06110239401459694)","('prss', 0.05915563553571701)","('idiagnostictest', 0.056500863283872604)","('poage', 0.053250811994075775)","('pogender', 0.05238792300224304)","('poclinical', 0.044164590537548065)","('potreatment', 0.04335281625390053)","('pomedhistory', 0.03942054137587547)","('prbehavior', 0.03656744956970215)"
923,"('posize', 0.3250909447669983)","('iprocedure', 0.20456147193908691)","('podisease', 0.17181774973869324)","('otreatment', 0.13514068722724915)","('poage', 0.11813481897115707)","('opatient', 0.10356485098600388)","('idiagnostic', 0.09318235516548157)","('poss', 0.09081612527370453)","('prdisease', 0.08697947859764099)","('pogender', 0.08069290220737457)","('iss', 0.07870125025510788)","('idiagnostictest', 0.07486283779144287)","('pophyconditon', 0.07027436047792435)","('potreatment', 0.06589531153440475)","('prss', 0.06361552327871323)","('pomedhistory', 0.06269681453704834)","('poclinical', 0.06179997697472572)","('idisease', 0.06062164530158043)","('poprocedure', 0.05036616325378418)","('prbehavior', 0.045597709715366364)"
924,"('iprocedure', 0.19093874096870422)","('podisease', 0.1627665013074875)","('posize', 0.15857239067554474)","('otreatment', 0.12444975227117538)","('poss', 0.08507212996482849)","('opatient', 0.08400486409664154)","('poage', 0.0838923305273056)","('idiagnostic', 0.08102446794509888)","('iss', 0.06718727201223373)","('prdisease', 0.06638350337743759)","('pophyconditon', 0.06589789688587189)","('pogender', 0.057246048003435135)","('idiagnostictest', 0.056925591081380844)","('potreatment', 0.05213339626789093)","('prss', 0.05118430033326149)","('poclinical', 0.051033295691013336)","('idisease', 0.046243105083703995)","('poprocedure', 0.04612066224217415)","('pomedhistory', 0.04455970972776413)","('prbehavior', 0.03765598684549332)"
925,"('iprocedure', 0.4034883379936218)","('otreatment', 0.11865241080522537)","('podisease', 0.11181122064590454)","('posize', 0.09365589916706085)","('idiagnostic', 0.08897256851196289)","('opatient', 0.07440880686044693)","('prdisease', 0.07141992449760437)","('poss', 0.0649184137582779)","('poage', 0.061762381345033646)","('iss', 0.0610153004527092)","('pophyconditon', 0.05609210208058357)","('idiagnostictest', 0.05436871200799942)","('pogender', 0.05126500874757767)","('poclinical', 0.04595166817307472)","('prss', 0.04359516128897667)","('poprocedure', 0.042613882571458817)","('idisease', 0.04238199442625046)","('potreatment', 0.04127040132880211)","('pomedhistory', 0.03926084563136101)","('prbehavior', 0.032327353954315186)"
926,"('iprocedure', 0.6191443204879761)","('otreatment', 0.13502159714698792)","('idiagnostic', 0.11539556831121445)","('posize', 0.10907810181379318)","('podisease', 0.10697250813245773)","('prdisease', 0.09429225325584412)","('opatient', 0.09298255294561386)","('iss', 0.0854334682226181)","('poage', 0.07656976580619812)","('idiagnostictest', 0.07210893929004669)","('poss', 0.07018345594406128)","('poclinical', 0.06666240841150284)","('pogender', 0.06528208404779434)","('pophyconditon', 0.06526622921228409)","('idisease', 0.05886781960725784)","('pomedhistory', 0.057779934257268906)","('prss', 0.05385362729430199)","('potreatment', 0.05359506979584694)","('poprocedure', 0.05078216269612312)","('prbehavior', 0.04119269922375679)"
927,"('iprocedure', 0.6175629496574402)","('otreatment', 0.13251137733459473)","('idiagnostic', 0.11416125297546387)","('posize', 0.10955734550952911)","('podisease', 0.10825739055871964)","('opatient', 0.09416372328996658)","('prdisease', 0.09258254617452621)","('iss', 0.08479821681976318)","('poage', 0.07895603030920029)","('idiagnostictest', 0.0732649564743042)","('poss', 0.07068927586078644)","('poclinical', 0.06740189343690872)","('pophyconditon', 0.06548289954662323)","('pogender', 0.06434040516614914)","('pomedhistory', 0.0588221438229084)","('idisease', 0.05736928805708885)","('potreatment', 0.05302301421761513)","('prss', 0.052618905901908875)","('poprocedure', 0.05047706514596939)","('prbehavior', 0.04076641425490379)"
928,"('otreatment', 0.3426264226436615)","('iprocedure', 0.14808137714862823)","('opatient', 0.11196208745241165)","('podisease', 0.10055563598871231)","('prdisease', 0.10016412287950516)","('idiagnostic', 0.09714744985103607)","('pophyconditon', 0.07814297825098038)","('poss', 0.07741706073284149)","('iss', 0.07739252597093582)","('posize', 0.0672292560338974)","('poprocedure', 0.06618412584066391)","('idisease', 0.06130845844745636)","('prss', 0.061015840619802475)","('pogender', 0.057056888937950134)","('poage', 0.05572766438126564)","('idiagnostictest', 0.055674709379673004)","('poclinical', 0.04537743330001831)","('potreatment', 0.04466865956783295)","('pomedhistory', 0.04034390300512314)","('prbehavior', 0.03819520026445389)"
929,"('otreatment', 0.3807252049446106)","('iprocedure', 0.15498439967632294)","('opatient', 0.11891788989305496)","('prdisease', 0.10757619887590408)","('idiagnostic', 0.10293775051832199)","('podisease', 0.09304645657539368)","('poss', 0.08235227316617966)","('iss', 0.08214325457811356)","('pophyconditon', 0.08111610263586044)","('poprocedure', 0.07204432040452957)","('idisease', 0.06812286376953125)","('posize', 0.06625720858573914)","('prss', 0.06540830433368683)","('idiagnostictest', 0.06033189967274666)","('pogender', 0.05940208211541176)","('poage', 0.057313885539770126)","('potreatment', 0.047248296439647675)","('poclinical', 0.04677250236272812)","('pomedhistory', 0.043882083147764206)","('prbehavior', 0.040187183767557144)"
930,"('iprocedure', 0.23488201200962067)","('otreatment', 0.19397594034671783)","('podisease', 0.10485507547855377)","('idiagnostic', 0.08674071729183197)","('opatient', 0.08513584733009338)","('prdisease', 0.07602503895759583)","('poss', 0.06671404838562012)","('posize', 0.06525901705026627)","('pophyconditon', 0.06288342922925949)","('iss', 0.061033766716718674)","('poprocedure', 0.052362289279699326)","('idiagnostictest', 0.04928414151072502)","('pogender', 0.04830280691385269)","('poage', 0.04713410511612892)","('idisease', 0.045897629112005234)","('prss', 0.04547514021396637)","('poclinical', 0.03957236558198929)","('potreatment', 0.037866976112127304)","('pomedhistory', 0.0330289751291275)","('prbehavior', 0.03168260306119919)"
