,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
949,"('podisease', 0.15579339861869812)","('posize', 0.05817858502268791)","('prdisease', 0.05704939737915993)","('poage', 0.054481346160173416)","('iprocedure', 0.05317419767379761)","('pophyconditon', 0.04510689899325371)","('idiagnostic', 0.04021724686026573)","('otreatment', 0.038213100284338)","('opatient', 0.03493989259004593)","('poss', 0.03239208087325096)","('pogender', 0.029462849721312523)","('iss', 0.02666637860238552)","('idiagnostictest', 0.024786219000816345)","('poprocedure', 0.018917588517069817)","('idisease', 0.01851026527583599)","('prss', 0.017122361809015274)","('pomedhistory', 0.017027080059051514)","('potreatment', 0.014230241999030113)","('poclinical', 0.0093610230833292)","('prbehavior', 0.009273847565054893)"
950,"('podisease', 0.19170528650283813)","('posize', 0.06281144917011261)","('prdisease', 0.06171075999736786)","('poage', 0.05855035036802292)","('pophyconditon', 0.05657462403178215)","('iprocedure', 0.05514300987124443)","('idiagnostic', 0.047080378979444504)","('otreatment', 0.03889840841293335)","('poss', 0.03625091165304184)","('opatient', 0.03586485609412193)","('iss', 0.027938228100538254)","('pogender', 0.02648654393851757)","('idiagnostictest', 0.024819279089570045)","('pomedhistory', 0.023365717381238937)","('idisease', 0.022868743166327477)","('poprocedure', 0.021236510947346687)","('prss', 0.01957317814230919)","('potreatment', 0.014951538294553757)","('poclinical', 0.01244037039577961)","('prbehavior', 0.010873123072087765)"
951,"('iprocedure', 0.2912314832210541)","('posize', 0.0859731137752533)","('podisease', 0.060149893164634705)","('idiagnostic', 0.04207373410463333)","('poage', 0.0374707393348217)","('pogender', 0.03625792637467384)","('prdisease', 0.03485462814569473)","('idiagnostictest', 0.027397366240620613)","('poss', 0.02687016688287258)","('opatient', 0.02508079819381237)","('pophyconditon', 0.02500135451555252)","('iss', 0.02472296543419361)","('otreatment', 0.01821015030145645)","('poprocedure', 0.01770552061498165)","('prss', 0.01623999886214733)","('idisease', 0.015305319800972939)","('potreatment', 0.014369923621416092)","('pomedhistory', 0.01383855938911438)","('prbehavior', 0.01208131667226553)","('poclinical', 0.01167773362249136)"
952,"('iprocedure', 0.32174715399742126)","('posize', 0.06333707273006439)","('podisease', 0.03690167888998985)","('idiagnostic', 0.03472970798611641)","('prdisease', 0.028410691767930984)","('pogender', 0.027694161981344223)","('opatient', 0.024678906425833702)","('otreatment', 0.024074554443359375)","('poage', 0.02218007482588291)","('idiagnostictest', 0.021289417520165443)","('iss', 0.020176783204078674)","('poss', 0.02009350247681141)","('pophyconditon', 0.01807025447487831)","('prss', 0.014011364430189133)","('poprocedure', 0.013901679776608944)","('potreatment', 0.013755276799201965)","('idisease', 0.012469748966395855)","('poclinical', 0.010357989929616451)","('pomedhistory', 0.010328260250389576)","('prbehavior', 0.00943810772150755)"
953,"('iprocedure', 0.4384194016456604)","('posize', 0.06040261685848236)","('idiagnostic', 0.04037126526236534)","('otreatment', 0.03982609882950783)","('podisease', 0.036857325583696365)","('prdisease', 0.0358051061630249)","('opatient', 0.030962243676185608)","('pogender', 0.02842768281698227)","('poss', 0.02533397078514099)","('pophyconditon', 0.02298499271273613)","('iss', 0.022343872115015984)","('poage', 0.02133338712155819)","('idiagnostictest', 0.02112850546836853)","('idisease', 0.01861737109720707)","('potreatment', 0.01807781122624874)","('poclinical', 0.017502127215266228)","('pomedhistory', 0.016954390332102776)","('prss', 0.01652439497411251)","('poprocedure', 0.015995226800441742)","('prbehavior', 0.011804718524217606)"
954,"('iprocedure', 0.24093970656394958)","('posize', 0.05058630555868149)","('otreatment', 0.02983052469789982)","('idiagnostic', 0.029035847634077072)","('podisease', 0.027986234053969383)","('prdisease', 0.02545766904950142)","('opatient', 0.025415388867259026)","('pogender', 0.022107617929577827)","('iss', 0.017827503383159637)","('idiagnostictest', 0.017693310976028442)","('poage', 0.017330942675471306)","('pophyconditon', 0.016290385276079178)","('poss', 0.015866881236433983)","('prss', 0.012936068698763847)","('potreatment', 0.012480945326387882)","('poprocedure', 0.01208757795393467)","('idisease', 0.010876821354031563)","('poclinical', 0.008796113543212414)","('pomedhistory', 0.008574736304581165)","('prbehavior', 0.008275752887129784)"
955,"('otreatment', 0.5565300583839417)","('opatient', 0.10134048014879227)","('prdisease', 0.04622745141386986)","('iprocedure', 0.040898989886045456)","('podisease', 0.03972076624631882)","('iss', 0.03684107959270477)","('idiagnostic', 0.03394268453121185)","('posize', 0.030517728999257088)","('pophyconditon', 0.029176874086260796)","('prss', 0.024756375700235367)","('poss', 0.0237241480499506)","('poage', 0.023605182766914368)","('idiagnostictest', 0.022664615884423256)","('potreatment', 0.021848516538739204)","('poprocedure', 0.021740563213825226)","('pogender', 0.021631130948662758)","('idisease', 0.018512457609176636)","('prbehavior', 0.015439536422491074)","('poclinical', 0.014278169721364975)","('pomedhistory', 0.014113613404333591)"
956,"('otreatment', 0.6001988053321838)","('opatient', 0.112376868724823)","('prdisease', 0.047224197536706924)","('iprocedure', 0.043143682181835175)","('podisease', 0.04168156534433365)","('iss', 0.04083119332790375)","('idiagnostic', 0.03556527569890022)","('posize', 0.03259345144033432)","('pophyconditon', 0.030872097238898277)","('prss', 0.02700871229171753)","('poss', 0.02553028240799904)","('poage', 0.024320105090737343)","('idiagnostictest', 0.024225277826189995)","('poprocedure', 0.023705247789621353)","('potreatment', 0.023470275104045868)","('pogender', 0.022688904777169228)","('idisease', 0.020055461674928665)","('prbehavior', 0.01699785329401493)","('poclinical', 0.01579025201499462)","('pomedhistory', 0.01532114576548338)"
957,"('otreatment', 0.637260913848877)","('opatient', 0.12201611697673798)","('prdisease', 0.05155855789780617)","('iss', 0.04469546675682068)","('iprocedure', 0.044226910918951035)","('podisease', 0.04343307763338089)","('idiagnostic', 0.038736000657081604)","('posize', 0.03446270152926445)","('pophyconditon', 0.03268904611468315)","('prss', 0.02972494252026081)","('poss', 0.027927786111831665)","('poprocedure', 0.02655491977930069)","('idiagnostictest', 0.025862548500299454)","('potreatment', 0.025751715525984764)","('poage', 0.02542908862233162)","('pogender', 0.024229686707258224)","('idisease', 0.02154463157057762)","('prbehavior', 0.018094077706336975)","('poclinical', 0.016947709023952484)","('pomedhistory', 0.016945436596870422)"
958,"('otreatment', 0.4744654893875122)","('opatient', 0.09343153983354568)","('prdisease', 0.0408659428358078)","('iprocedure', 0.03788197040557861)","('podisease', 0.03603508323431015)","('iss', 0.03330353647470474)","('idiagnostic', 0.0316263809800148)","('posize', 0.029690051451325417)","('pophyconditon', 0.025912323966622353)","('prss', 0.02205170877277851)","('poage', 0.021918386220932007)","('poss', 0.021210940554738045)","('idiagnostictest', 0.020980779081583023)","('pogender', 0.01999787986278534)","('potreatment', 0.019057199358940125)","('poprocedure', 0.018806137144565582)","('idisease', 0.01609652303159237)","('prbehavior', 0.013760712929069996)","('pomedhistory', 0.012625650502741337)","('poclinical', 0.012264763936400414)"
959,"('podisease', 0.21835234761238098)","('iprocedure', 0.07938206195831299)","('posize', 0.07081685960292816)","('prdisease', 0.06492024660110474)","('pophyconditon', 0.06055610626935959)","('poage', 0.0584816113114357)","('idiagnostic', 0.05050481855869293)","('poss', 0.03992825746536255)","('opatient', 0.033195897936820984)","('otreatment', 0.03216882422566414)","('iss', 0.030422048643231392)","('pogender', 0.028090614825487137)","('idiagnostictest', 0.025794923305511475)","('pomedhistory', 0.025728626176714897)","('idisease', 0.02508128434419632)","('poprocedure', 0.02221914939582348)","('prss', 0.020160440355539322)","('potreatment', 0.014423212967813015)","('poclinical', 0.014378280378878117)","('prbehavior', 0.0117238974198699)"
960,"('iprocedure', 0.16478005051612854)","('posize', 0.06897356361150742)","('podisease', 0.042346078902482986)","('idiagnostic', 0.030812351033091545)","('poage', 0.028334902599453926)","('prdisease', 0.0275112334638834)","('opatient', 0.02518482506275177)","('pogender', 0.02503977157175541)","('otreatment', 0.021674424409866333)","('idiagnostictest', 0.02139543928205967)","('iss', 0.020045656710863113)","('poss', 0.019347775727510452)","('pophyconditon', 0.019184650853276253)","('poprocedure', 0.013365444727241993)","('prss', 0.012929512187838554)","('potreatment', 0.011733856983482838)","('idisease', 0.011024212464690208)","('pomedhistory', 0.009349757805466652)","('prbehavior', 0.009144049137830734)","('poclinical', 0.007882798090577126)"
961,"('iprocedure', 0.4849678874015808)","('posize', 0.0638071745634079)","('idiagnostic', 0.04202538728713989)","('otreatment', 0.03779325261712074)","('podisease', 0.03643827885389328)","('prdisease', 0.0363067202270031)","('pogender', 0.033266086131334305)","('opatient', 0.030894707888364792)","('poss', 0.025525912642478943)","('iss', 0.024530265480279922)","('idiagnostictest', 0.023726770654320717)","('pophyconditon', 0.022527504712343216)","('poage', 0.02211340330541134)","('potreatment', 0.020198917016386986)","('idisease', 0.018816418945789337)","('prss', 0.018369827419519424)","('poclinical', 0.017865881323814392)","('poprocedure', 0.01724134013056755)","('pomedhistory', 0.015442854724824429)","('prbehavior', 0.013046693056821823)"
962,"('iprocedure', 0.4973325729370117)","('posize', 0.06442401558160782)","('idiagnostic', 0.04271414130926132)","('otreatment', 0.04059893265366554)","('prdisease', 0.03563302010297775)","('podisease', 0.0352516733109951)","('pogender', 0.0349133275449276)","('opatient', 0.03224975988268852)","('poss', 0.025718621909618378)","('iss', 0.025619162246584892)","('idiagnostictest', 0.02522733435034752)","('pophyconditon', 0.022766299545764923)","('poage', 0.0225457102060318)","('potreatment', 0.02139396034181118)","('prss', 0.019650887697935104)","('idisease', 0.018788861110806465)","('poclinical', 0.018370898440480232)","('poprocedure', 0.01797923818230629)","('pomedhistory', 0.015363762155175209)","('prbehavior', 0.013901096768677235)"
963,"('iprocedure', 0.46044814586639404)","('posize', 0.06249004602432251)","('idiagnostic', 0.03965416178107262)","('podisease', 0.035660214722156525)","('otreatment', 0.03458699584007263)","('prdisease', 0.03371959924697876)","('pogender', 0.03219424933195114)","('opatient', 0.02961171418428421)","('poss', 0.023519618436694145)","('idiagnostictest', 0.023369764909148216)","('iss', 0.02336062490940094)","('poage', 0.021364107728004456)","('pophyconditon', 0.020713185891509056)","('potreatment', 0.019071344286203384)","('prss', 0.0176091231405735)","('idisease', 0.0170213021337986)","('poprocedure', 0.01650763303041458)","('poclinical', 0.016105111688375473)","('pomedhistory', 0.013819122686982155)","('prbehavior', 0.012184981256723404)"
964,"('iprocedure', 0.2897391617298126)","('posize', 0.0553082637488842)","('idiagnostic', 0.031825561076402664)","('podisease', 0.02990100532770157)","('otreatment', 0.028434954583644867)","('prdisease', 0.026923445984721184)","('opatient', 0.02546081319451332)","('pogender', 0.02449761889874935)","('idiagnostictest', 0.01958196423947811)","('iss', 0.019169922918081284)","('poage', 0.01877632550895214)","('poss', 0.017145944759249687)","('pophyconditon', 0.016954215243458748)","('potreatment', 0.013635469600558281)","('prss', 0.013597613200545311)","('poprocedure', 0.013048389926552773)","('idisease', 0.011660575866699219)","('poclinical', 0.00989273376762867)","('pomedhistory', 0.009526497684419155)","('prbehavior', 0.00907018780708313)"
965,"('otreatment', 0.5034734606742859)","('opatient', 0.09629854559898376)","('iprocedure', 0.044946569949388504)","('prdisease', 0.038376059383153915)","('iss', 0.03467869758605957)","('podisease', 0.033220648765563965)","('idiagnostic', 0.03282865136861801)","('posize', 0.03204888477921486)","('pophyconditon', 0.025811349973082542)","('prss', 0.023708531633019447)","('idiagnostictest', 0.02191760204732418)","('poss', 0.021307434886693954)","('poage', 0.02122078835964203)","('potreatment', 0.020618045702576637)","('pogender', 0.01999758556485176)","('poprocedure', 0.019321734085679054)","('idisease', 0.01708582229912281)","('prbehavior', 0.01542963832616806)","('poclinical', 0.013156779110431671)","('pomedhistory', 0.012876711785793304)"
966,"('otreatment', 0.1589914858341217)","('opatient', 0.05035601556301117)","('iprocedure', 0.03602847456932068)","('prdisease', 0.028316546231508255)","('podisease', 0.027934612706303596)","('posize', 0.027813294902443886)","('idiagnostic', 0.024063078686594963)","('iss', 0.02192630060017109)","('pophyconditon', 0.018476814031600952)","('poage', 0.01768794097006321)","('pogender', 0.015949517488479614)","('idiagnostictest', 0.015416647307574749)","('prss', 0.014347383752465248)","('poss', 0.014304411597549915)","('potreatment', 0.012103304266929626)","('poprocedure', 0.011397791095077991)","('idisease', 0.009827944450080395)","('prbehavior', 0.008229424245655537)","('pomedhistory', 0.00800414476543665)","('poclinical', 0.006972648669034243)"
967,"('podisease', 0.22295071184635162)","('iprocedure', 0.0835561528801918)","('posize', 0.06902722269296646)","('prdisease', 0.06523391604423523)","('pophyconditon', 0.060700662434101105)","('poage', 0.057823583483695984)","('idiagnostic', 0.04895718768239021)","('poss', 0.03984455019235611)","('otreatment', 0.035185061395168304)","('opatient', 0.032842181622982025)","('iss', 0.03054591454565525)","('pogender', 0.028397593647241592)","('pomedhistory', 0.02545054443180561)","('idiagnostictest', 0.025218887254595757)","('idisease', 0.025060784071683884)","('poprocedure', 0.02207043394446373)","('prss', 0.020192692056298256)","('poclinical', 0.015207977034151554)","('potreatment', 0.014430183917284012)","('prbehavior', 0.011802231892943382)"
968,"('iprocedure', 0.33100566267967224)","('posize', 0.061538416892290115)","('podisease', 0.033564161509275436)","('idiagnostic', 0.03354562073945999)","('prdisease', 0.0275574941188097)","('otreatment', 0.027099717408418655)","('pogender', 0.026950329542160034)","('opatient', 0.025737885385751724)","('idiagnostictest', 0.020792247727513313)","('poage', 0.020459841936826706)","('iss', 0.02005705237388611)","('poss', 0.019698169082403183)","('pophyconditon', 0.017655400559306145)","('prss', 0.014329862780869007)","('potreatment', 0.014064830727875233)","('poprocedure', 0.013793282210826874)","('idisease', 0.012591255828738213)","('poclinical', 0.01082999724894762)","('pomedhistory', 0.010367966257035732)","('prbehavior', 0.00957417394965887)"
969,"('iprocedure', 0.5120685696601868)","('posize', 0.06691057235002518)","('idiagnostic', 0.04524786025285721)","('podisease', 0.041557468473911285)","('prdisease', 0.03734898194670677)","('otreatment', 0.03525785356760025)","('pogender', 0.033891983330249786)","('opatient', 0.031931597739458084)","('poss', 0.027469754219055176)","('iss', 0.025109214708209038)","('idiagnostictest', 0.024511517956852913)","('pophyconditon', 0.024184633046388626)","('poage', 0.023691890761256218)","('idisease', 0.02055988274514675)","('potreatment', 0.020046021789312363)","('poclinical', 0.019491015002131462)","('pomedhistory', 0.018352234736084938)","('poprocedure', 0.017957337200641632)","('prss', 0.017956973984837532)","('prbehavior', 0.013455002568662167)"
